id,abbr,VertexX,VertexY
43,OR,132,75
43,OR,130,74
43,OR,128,69
43,OR,119,67
43,OR,108,64
43,OR,96,64
43,OR,95,64
43,OR,91,65
43,OR,87,64
43,OR,86,64
43,OR,85,64
43,OR,81,64
43,OR,79,62
43,OR,76,61
43,OR,75,61
43,OR,73,59
43,OR,70,61
43,OR,66,61
43,OR,62,58
43,OR,62,57
43,OR,62,51
43,OR,59,48
43,OR,57,48
43,OR,56,45
43,OR,54,45
43,OR,51,47
43,OR,48,52
43,OR,47,59
43,OR,44,65
43,OR,41,75
43,OR,35,86
43,OR,29,95
43,OR,28,98
43,OR,26,103
43,OR,28,112
43,OR,112,133
44,PA,626,169
44,PA,627,169
44,PA,629,169
44,PA,629,167
44,PA,631,166
44,PA,633,163
44,PA,633,162
44,PA,631,161
44,PA,629,160
44,PA,627,157
44,PA,626,157
44,PA,625,157
44,PA,625,154
44,PA,627,153
44,PA,627,152
44,PA,626,151
44,PA,626,150
44,PA,627,146
44,PA,627,145
44,PA,630,143
44,PA,629,142
44,PA,627,142
44,PA,625,141
44,PA,624,135
44,PA,622,135
44,PA,620,134
44,PA,606,138
44,PA,573,143
44,PA,567,145
44,PA,567,140
44,PA,562,143
44,PA,560,144
44,PA,558,146
44,PA,560,161
44,PA,562,168
44,PA,564,184
44,PA,567,183
44,PA,575,180
44,PA,605,176
44,PA,616,174
44,PA,623,172
44,PA,623,172
44,PA,625,171
44,PA,626,169
45,RI,663,135
45,RI,660,124
45,RI,666,123
45,RI,667,124
45,RI,669,128
45,RI,671,130
45,RI,669,132
45,RI,668,132
45,RI,667,133
45,RI,666,134
45,RI,663,135
46,SC,580,310
46,SC,580,310
46,SC,576,309
46,SC,575,307
46,SC,575,305
46,SC,574,304
46,SC,572,303
46,SC,571,298
46,SC,568,295
46,SC,565,294
46,SC,564,292
46,SC,563,289
46,SC,560,288
46,SC,559,287
46,SC,558,285
46,SC,556,284
46,SC,551,282
46,SC,551,281
46,SC,549,278
46,SC,549,278
46,SC,547,273
46,SC,545,275
46,SC,541,272
46,SC,540,271
46,SC,540,270
46,SC,540,268
46,SC,541,267
46,SC,541,266
46,SC,547,264
46,SC,553,261
46,SC,559,260
46,SC,572,260
46,SC,573,261
46,SC,574,263
46,SC,579,263
46,SC,587,262
46,SC,590,263
46,SC,598,268
46,SC,606,275
46,SC,602,278
46,SC,601,284
46,SC,601,287
46,SC,598,288
46,SC,598,292
46,SC,597,292
46,SC,595,294
46,SC,593,296
46,SC,591,298
46,SC,590,298
46,SC,587,301
46,SC,585,303
46,SC,585,305
46,SC,582,309
46,SC,580,310
47,SD,362,154
47,SD,362,154
47,SD,360,151
47,SD,361,146
47,SD,362,142
47,SD,360,141
47,SD,360,140
47,SD,360,136
47,SD,362,136
47,SD,362,133
47,SD,362,110
47,SD,362,108
47,SD,358,105
47,SD,358,103
47,SD,358,102
47,SD,360,101
47,SD,361,100
47,SD,361,98
47,SD,317,96
47,SD,275,94
47,SD,271,142
47,SD,282,143
47,SD,297,143
47,SD,310,144
47,SD,328,145
47,SD,337,145
47,SD,339,146
47,SD,343,150
47,SD,343,151
47,SD,347,150
47,SD,352,149
47,SD,353,150
47,SD,355,151
47,SD,358,152
47,SD,360,153
47,SD,360,154
47,SD,362,154
48,TN,529,242
48,TN,488,245
48,TN,477,246
48,TN,473,246
48,TN,471,246
48,TN,471,250
48,TN,464,250
48,TN,459,251
48,TN,453,251
48,TN,452,255
48,TN,450,260
48,TN,448,262
48,TN,447,266
48,TN,447,267
48,TN,443,268
48,TN,446,272
48,TN,444,275
48,TN,443,276
48,TN,525,268
48,TN,526,264
48,TN,526,263
48,TN,529,263
48,TN,530,261
48,TN,532,259
48,TN,537,256
48,TN,539,254
48,TN,542,253
48,TN,542,251
48,TN,546,248
48,TN,547,248
48,TN,547,248
48,TN,547,248
48,TN,548,248
48,TN,548,248
48,TN,548,248
48,TN,548,248
48,TN,550,245
48,TN,551,245
48,TN,553,245
48,TN,556,243
48,TN,557,241
48,TN,557,239
48,TN,557,237
48,TN,556,237
48,TN,554,238
48,TN,549,238
48,TN,534,241
48,TN,529,242
49,TX,275,251
49,TX,292,252
49,TX,315,252
49,TX,312,271
49,TX,312,284
49,TX,312,286
49,TX,317,288
49,TX,318,289
49,TX,319,289
49,TX,319,287
49,TX,320,289
49,TX,321,289
49,TX,321,287
49,TX,322,288
49,TX,323,289
49,TX,323,293
49,TX,327,293
49,TX,329,294
49,TX,331,294
49,TX,332,295
49,TX,336,294
49,TX,338,294
49,TX,339,296
49,TX,340,297
49,TX,340,298
49,TX,342,298
49,TX,344,297
49,TX,345,297
49,TX,347,297
49,TX,348,298
49,TX,352,301
49,TX,354,301
49,TX,354,297
49,TX,355,297
49,TX,355,297
49,TX,356,298
49,TX,360,298
49,TX,362,301
49,TX,365,301
49,TX,365,301
49,TX,367,298
49,TX,371,298
49,TX,371,298
49,TX,373,297
49,TX,374,297
49,TX,374,298
49,TX,378,298
49,TX,380,297
49,TX,381,297
49,TX,382,300
49,TX,385,301
49,TX,387,301
49,TX,388,303
49,TX,389,304
49,TX,393,303
49,TX,395,304
49,TX,395,309
49,TX,395,317
49,TX,396,322
49,TX,396,326
49,TX,397,329
49,TX,398,332
49,TX,402,337
49,TX,402,339
49,TX,403,340
49,TX,402,347
49,TX,399,351
49,TX,402,352
49,TX,399,354
49,TX,399,360
49,TX,398,362
49,TX,399,364
49,TX,395,365
49,TX,387,370
49,TX,386,371
49,TX,385,372
49,TX,382,373
49,TX,382,373
49,TX,377,377
49,TX,376,380
49,TX,371,382
49,TX,367,383
49,TX,362,386
49,TX,362,387
49,TX,356,389
49,TX,354,389
49,TX,352,395
49,TX,348,395
49,TX,348,396
49,TX,349,397
49,TX,348,402
49,TX,347,405
49,TX,347,408
49,TX,345,411
49,TX,347,414
49,TX,348,419
49,TX,348,424
49,TX,349,427
49,TX,348,427
49,TX,347,428
49,TX,343,425
49,TX,338,424
49,TX,337,425
49,TX,336,424
49,TX,331,422
49,TX,328,421
49,TX,321,419
49,TX,320,415
49,TX,319,411
49,TX,317,408
49,TX,317,407
49,TX,317,407
49,TX,317,405
49,TX,317,404
49,TX,317,404
49,TX,317,399
49,TX,315,397
49,TX,312,397
49,TX,310,394
49,TX,307,388
49,TX,305,387
49,TX,305,386
49,TX,301,376
49,TX,300,373
49,TX,298,371
49,TX,298,371
49,TX,294,365
49,TX,292,363
49,TX,292,363
49,TX,289,362
49,TX,285,361
49,TX,279,360
49,TX,276,358
49,TX,273,360
49,TX,271,361
49,TX,268,363
49,TX,268,365
49,TX,264,371
49,TX,263,373
49,TX,261,372
49,TX,260,371
49,TX,259,371
49,TX,255,370
49,TX,255,369
49,TX,253,367
49,TX,250,365
49,TX,244,360
49,TX,242,355
49,TX,242,351
49,TX,241,344
49,TX,241,343
49,TX,238,342
49,TX,238,340
49,TX,234,339
49,TX,233,338
49,TX,228,331
49,TX,227,329
49,TX,222,328
49,TX,221,323
49,TX,220,321
49,TX,219,321
49,TX,218,318
49,TX,224,318
49,TX,245,320
49,TX,268,321
49,TX,270,306
49,TX,272,264
49,TX,275,251
49,TX,275,251
50,UT,196,235
50,UT,133,227
50,UT,150,141
50,UT,185,146
50,UT,184,155
50,UT,180,166
50,UT,187,166
50,UT,200,167
50,UT,206,168
50,UT,196,235
51,VT,640,117
51,VT,640,112
51,VT,639,103
51,VT,639,103
51,VT,636,103
51,VT,636,101
51,VT,636,100
51,VT,634,96
51,VT,635,92
51,VT,634,89
51,VT,633,85
51,VT,631,81
51,VT,651,75
51,VT,651,79
51,VT,655,81
51,VT,655,85
51,VT,650,89
51,VT,648,89
51,VT,648,90
51,VT,650,91
51,VT,649,98
51,VT,649,103
51,VT,649,109
51,VT,650,109
51,VT,649,112
51,VT,649,116
51,VT,650,116
51,VT,644,117
51,VT,640,117
52,VA,631,202
52,VA,631,200
52,VA,635,199
52,VA,635,200
52,VA,633,204
52,VA,633,208
52,VA,633,210
52,VA,631,213
52,VA,630,216
52,VA,629,211
52,VA,629,208
52,VA,630,204
52,VA,631,202
53,VA,633,222
53,VA,590,233
53,VA,560,237
53,VA,556,237
53,VA,554,238
53,VA,548,238
53,VA,541,238
53,VA,534,241
53,VA,541,235
53,VA,541,234
53,VA,542,233
53,VA,551,224
53,VA,553,227
53,VA,557,228
53,VA,559,227
53,VA,560,227
53,VA,563,227
53,VA,564,227
53,VA,567,222
53,VA,568,222
53,VA,571,221
53,VA,572,221
53,VA,574,219
53,VA,574,218
53,VA,574,217
53,VA,574,216
53,VA,579,206
53,VA,580,201
53,VA,580,201
53,VA,582,202
53,VA,584,202
53,VA,585,196
53,VA,589,196
53,VA,590,195
53,VA,591,193
53,VA,593,188
53,VA,593,185
53,VA,601,187
53,VA,601,187
53,VA,601,184
53,VA,601,184
53,VA,605,185
53,VA,605,187
53,VA,608,187
53,VA,609,188
53,VA,611,191
53,VA,611,193
53,VA,609,195
53,VA,609,196
53,VA,609,199
53,VA,614,199
53,VA,617,199
53,VA,620,200
53,VA,622,200
53,VA,622,202
53,VA,624,202
53,VA,625,204
53,VA,624,208
53,VA,625,208
53,VA,625,210
53,VA,625,210
53,VA,625,211
53,VA,624,211
53,VA,624,211
53,VA,625,213
53,VA,625,213
53,VA,627,216
53,VA,627,218
53,VA,625,219
53,VA,626,220
53,VA,631,219
53,VA,633,222
54,WA,77,6
54,WA,81,7
54,WA,89,9
54,WA,94,10
54,WA,109,14
54,WA,127,19
54,WA,138,22
54,WA,128,69
54,WA,119,67
54,WA,108,64
54,WA,96,64
54,WA,95,64
54,WA,91,65
54,WA,87,64
54,WA,86,64
54,WA,85,64
54,WA,81,64
54,WA,79,62
54,WA,76,61
54,WA,75,61
54,WA,73,59
54,WA,70,61
54,WA,66,61
54,WA,62,58
54,WA,62,57
54,WA,62,51
54,WA,59,48
54,WA,57,48
54,WA,56,45
54,WA,54,45
54,WA,52,47
54,WA,51,44
54,WA,51,42
54,WA,52,42
54,WA,54,40
54,WA,52,36
54,WA,52,35
54,WA,56,34
54,WA,53,32
54,WA,52,26
54,WA,52,24
54,WA,52,18
54,WA,52,17
54,WA,53,9
54,WA,54,9
54,WA,56,11
54,WA,58,14
54,WA,61,15
54,WA,65,17
54,WA,67,17
54,WA,69,18
54,WA,70,19
54,WA,74,19
54,WA,74,17
54,WA,75,17
54,WA,76,15
54,WA,76,17
54,WA,77,18
54,WA,75,18
54,WA,75,19
54,WA,76,20
54,WA,77,22
54,WA,77,24
54,WA,78,24
54,WA,78,23
54,WA,77,22
54,WA,77,19
54,WA,78,18
54,WA,77,17
54,WA,77,15
54,WA,78,13
54,WA,78,10
54,WA,76,7
54,WA,76,7
54,WA,77,6
55,DC,611,190
55,DC,609,188
55,DC,608,188
55,DC,609,187
55,DC,613,188
55,DC,611,190
56,WV,579,180
56,WV,579,185
56,WV,580,188
56,WV,581,187
56,WV,582,185
56,WV,584,185
56,WV,585,184
56,WV,587,180
56,WV,587,183
56,WV,590,180
56,WV,592,179
56,WV,593,179
56,WV,595,178
56,WV,596,179
56,WV,598,180
56,WV,601,183
56,WV,601,184
56,WV,601,187
56,WV,597,185
56,WV,593,185
56,WV,593,188
56,WV,591,193
56,WV,590,195
56,WV,589,196
56,WV,585,196
56,WV,585,200
56,WV,584,202
56,WV,582,202
56,WV,580,201
56,WV,580,201
56,WV,579,206
56,WV,579,208
56,WV,574,217
56,WV,574,218
56,WV,574,219
56,WV,572,221
56,WV,571,221
56,WV,568,222
56,WV,567,222
56,WV,564,227
56,WV,564,227
56,WV,563,227
56,WV,562,227
56,WV,562,227
56,WV,560,227
56,WV,560,227
56,WV,559,227
56,WV,557,228
56,WV,553,227
56,WV,553,227
56,WV,551,224
56,WV,549,222
56,WV,548,219
56,WV,545,218
56,WV,545,216
56,WV,541,213
56,WV,541,213
56,WV,541,209
56,WV,542,209
56,WV,545,209
56,WV,545,206
56,WV,546,205
56,WV,546,201
56,WV,547,199
56,WV,548,199
56,WV,548,199
56,WV,549,200
56,WV,550,200
56,WV,550,199
56,WV,549,196
56,WV,549,195
56,WV,550,195
56,WV,551,191
56,WV,553,191
56,WV,556,191
56,WV,557,190
56,WV,559,187
56,WV,560,184
56,WV,560,179
56,WV,560,176
56,WV,560,172
56,WV,560,169
56,WV,560,168
56,WV,562,168
56,WV,564,184
56,WV,568,183
56,WV,579,180
57,WI,466,150
57,WI,465,146
57,WI,465,143
57,WI,465,140
57,WI,464,138
57,WI,465,135
57,WI,465,133
57,WI,466,130
57,WI,465,128
57,WI,465,125
57,WI,465,124
57,WI,469,123
57,WI,469,120
57,WI,466,119
57,WI,469,117
57,WI,466,114
57,WI,470,109
57,WI,472,105
57,WI,472,102
57,WI,472,101
57,WI,471,102
57,WI,469,108
57,WI,465,110
57,WI,464,111
57,WI,463,112
57,WI,462,114
57,WI,461,116
57,WI,461,116
57,WI,461,114
57,WI,461,112
57,WI,462,109
57,WI,464,108
57,WI,464,105
57,WI,462,103
57,WI,461,96
57,WI,458,95
57,WI,457,94
57,WI,448,91
57,WI,446,90
57,WI,439,89
57,WI,433,89
57,WI,430,85
57,WI,430,85
57,WI,429,85
57,WI,428,84
57,WI,428,84
57,WI,427,84
57,WI,425,85
57,WI,424,85
57,WI,425,83
57,WI,427,81
57,WI,428,79
57,WI,427,78
57,WI,424,78
57,WI,422,81
57,WI,416,83
57,WI,415,84
57,WI,413,83
57,WI,411,83
57,WI,410,85
57,WI,408,86
57,WI,408,92
57,WI,408,94
57,WI,405,98
57,WI,404,101
57,WI,404,101
57,WI,405,103
57,WI,405,105
57,WI,404,109
57,WI,404,111
57,WI,405,117
57,WI,407,119
57,WI,408,119
57,WI,411,120
57,WI,414,121
57,WI,416,125
57,WI,422,129
57,WI,424,130
57,WI,424,136
57,WI,424,140
57,WI,427,141
57,WI,427,142
57,WI,425,143
57,WI,425,146
57,WI,427,150
57,WI,429,151
57,WI,431,151
57,WI,431,152
57,WI,466,150
58,WY,273,109
58,WY,193,98
58,WY,180,166
58,WY,267,176
58,WY,273,109
