id,abbr,VertexX,VertexY
27,MI,466,93
27,MI,467,92
27,MI,468,92
27,MI,468,92
27,MI,467,91
27,MI,465,89
27,MI,463,89
27,MI,460,87
27,MI,457,85
27,MI,454,85
27,MI,454,85
27,MI,453,85
27,MI,451,84
27,MI,450,85
27,MI,447,86
27,MI,447,89
27,MI,449,89
27,MI,450,89
27,MI,450,90
27,MI,449,91
27,MI,446,91
27,MI,446,92
27,MI,445,93
27,MI,446,94
27,MI,446,98
27,MI,443,99
27,MI,443,99
27,MI,443,97
27,MI,444,95
27,MI,444,93
27,MI,444,92
27,MI,443,93
27,MI,442,95
27,MI,439,98
27,MI,438,98
27,MI,438,99
27,MI,439,99
27,MI,438,101
27,MI,437,101
27,MI,437,102
27,MI,437,105
27,MI,437,108
27,MI,436,112
27,MI,436,115
27,MI,436,115
27,MI,436,116
27,MI,436,117
27,MI,436,120
27,MI,437,123
27,MI,439,128
27,MI,440,131
27,MI,440,135
27,MI,439,139
27,MI,437,143
27,MI,437,144
27,MI,436,146
27,MI,438,146
27,MI,453,144
27,MI,458,144
27,MI,458,145
27,MI,463,144
27,MI,470,143
27,MI,473,143
27,MI,473,143
27,MI,473,141
27,MI,474,139
27,MI,475,137
27,MI,475,133
27,MI,477,133
27,MI,477,132
27,MI,477,130
27,MI,478,129
27,MI,480,129
27,MI,480,129
27,MI,481,129
27,MI,482,129
27,MI,481,122
28,MI,391,77
28,MI,392,76
28,MI,394,75
28,MI,396,74
28,MI,396,74
28,MI,397,72
28,MI,401,71
28,MI,403,71
28,MI,406,69
28,MI,406,68
28,MI,407,67
28,MI,408,66
28,MI,409,64
28,MI,411,63
28,MI,413,61
28,MI,416,61
28,MI,417,62
28,MI,417,63
28,MI,415,63
28,MI,414,66
28,MI,412,66
28,MI,412,68
28,MI,409,70
28,MI,409,71
28,MI,411,71
28,MI,412,71
28,MI,414,69
28,MI,415,70
28,MI,416,70
28,MI,419,70
28,MI,420,71
28,MI,420,74
28,MI,422,75
28,MI,426,75
28,MI,426,75
28,MI,427,75
28,MI,429,76
28,MI,429,75
28,MI,430,75
28,MI,431,75
28,MI,434,72
28,MI,436,71
28,MI,440,71
28,MI,444,70
28,MI,446,69
28,MI,446,69
28,MI,446,74
28,MI,447,74
28,MI,450,74
28,MI,451,74
28,MI,454,72
28,MI,455,71
28,MI,457,71
28,MI,457,77
28,MI,458,78
28,MI,460,79
28,MI,460,81
28,MI,460,81
28,MI,459,81
28,MI,457,79
28,MI,454,81
28,MI,453,81
28,MI,451,81
28,MI,450,81
28,MI,446,81
28,MI,443,81
28,MI,440,82
28,MI,436,82
28,MI,435,83
28,MI,434,85
28,MI,432,85
28,MI,432,85
28,MI,431,85
28,MI,429,86
28,MI,428,86
28,MI,427,85
28,MI,427,85
28,MI,426,89
28,MI,424,91
28,MI,422,95
28,MI,422,95
28,MI,420,94
28,MI,420,87
28,MI,416,86
28,MI,415,85
28,MI,407,83
28,MI,405,82
28,MI,399,81
28,MI,394,81
28,MI,391,77
29,MN,328,89
29,MN,327,83
29,MN,325,78
29,MN,325,68
29,MN,324,61
29,MN,323,60
29,MN,322,56
29,MN,322,48
29,MN,322,46
29,MN,322,43
29,MN,343,43
29,MN,343,37
29,MN,343,37
29,MN,344,37
29,MN,346,37
29,MN,346,41
29,MN,347,46
29,MN,348,46
29,MN,352,46
29,MN,352,47
29,MN,357,47
29,MN,357,49
29,MN,360,49
29,MN,360,48
29,MN,361,47
29,MN,362,47
29,MN,363,47
29,MN,365,47
29,MN,368,49
29,MN,371,51
29,MN,374,52
29,MN,374,51
29,MN,375,51
29,MN,375,53
29,MN,377,53
29,MN,377,53
29,MN,377,53
29,MN,377,54
29,MN,380,55
29,MN,382,55
29,MN,383,54
29,MN,385,53
29,MN,388,53
29,MN,388,53
29,MN,388,54
29,MN,389,54
29,MN,389,54
29,MN,396,54
29,MN,396,56
29,MN,397,56
29,MN,398,54
29,MN,400,54
29,MN,400,56
29,MN,398,58
29,MN,391,60
29,MN,388,61
29,MN,385,63
29,MN,384,66
29,MN,382,68
29,MN,381,69
29,MN,378,72
29,MN,377,72
29,MN,374,75
29,MN,373,77
29,MN,371,78
29,MN,371,85
29,MN,371,85
29,MN,368,89
29,MN,367,92
29,MN,368,94
29,MN,368,95
29,MN,367,99
29,MN,368,101
29,MN,368,106
29,MN,370,108
29,MN,371,108
29,MN,374,109
29,MN,376,110
29,MN,378,114
29,MN,384,117
29,MN,385,118
29,MN,385,123
29,MN,329,124
29,MN,329,99
29,MN,329,98
29,MN,325,95
29,MN,325,94
29,MN,325,92
29,MN,327,92
29,MN,328,91
29,MN,328,89
30,MS,436,316
30,MS,436,317
30,MS,432,317
30,MS,430,316
30,MS,429,316
30,MS,424,319
30,MS,423,317
30,MS,422,320
30,MS,421,321
30,MS,420,320
30,MS,420,316
30,MS,416,315
30,MS,417,311
30,MS,417,309
30,MS,416,309
30,MS,411,311
30,MS,393,312
30,MS,393,309
30,MS,393,304
30,MS,396,299
30,MS,399,293
30,MS,399,292
30,MS,400,291
30,MS,400,290
30,MS,399,289
30,MS,399,288
30,MS,398,284
30,MS,398,281
30,MS,398,278
30,MS,398,276
30,MS,397,274
30,MS,398,273
30,MS,397,271
30,MS,397,270
30,MS,398,266
30,MS,399,265
30,MS,399,262
30,MS,401,259
30,MS,404,258
30,MS,404,256
30,MS,404,255
30,MS,406,252
30,MS,407,251
30,MS,407,251
30,MS,432,247
30,MS,434,252
30,MS,434,263
30,MS,432,285
30,MS,432,294
30,MS,435,307
30,MS,436,316
31,MO,385,171
31,MO,383,169
31,MO,382,167
31,MO,338,169
31,MO,337,169
31,MO,337,170
31,MO,337,173
31,MO,339,175
31,MO,340,178
31,MO,343,179
31,MO,345,181
31,MO,346,181
31,MO,346,182
31,MO,344,184
31,MO,344,185
31,MO,346,187
31,MO,347,190
31,MO,350,191
31,MO,350,199
31,MO,350,223
31,MO,351,227
31,MO,351,230
31,MO,367,230
31,MO,382,230
31,MO,397,229
31,MO,405,229
31,MO,406,231
31,MO,406,233
31,MO,404,236
31,MO,403,237
31,MO,406,237
31,MO,409,236
31,MO,411,232
31,MO,412,229
31,MO,413,227
31,MO,414,225
31,MO,414,223
31,MO,415,222
31,MO,414,221
31,MO,413,222
31,MO,412,220
31,MO,411,216
31,MO,412,215
31,MO,409,213
31,MO,408,209
31,MO,405,208
31,MO,400,205
31,MO,399,202
31,MO,400,199
31,MO,401,196
31,MO,401,193
31,MO,400,192
31,MO,396,192
31,MO,394,191
31,MO,394,189
31,MO,391,185
31,MO,386,181
31,MO,384,175
31,MO,384,173
31,MO,385,171
32,MT,254,39
32,MT,233,37
32,MT,213,35
32,MT,193,32
32,MT,170,29
32,MT,158,25
32,MT,136,21
32,MT,132,36
32,MT,135,40
32,MT,133,44
32,MT,135,47
32,MT,137,48
32,MT,140,56
32,MT,143,58
32,MT,143,59
32,MT,145,60
32,MT,145,61
32,MT,140,74
32,MT,140,75
32,MT,143,77
32,MT,143,77
32,MT,146,75
32,MT,146,74
32,MT,147,75
32,MT,147,78
32,MT,150,87
32,MT,151,89
32,MT,152,89
32,MT,153,91
32,MT,153,93
32,MT,153,95
32,MT,154,95
32,MT,156,94
32,MT,158,94
32,MT,160,95
32,MT,161,94
32,MT,164,94
32,MT,167,95
32,MT,169,95
32,MT,169,94
32,MT,171,93
32,MT,171,94
32,MT,173,97
32,MT,174,97
32,MT,175,89
32,MT,248,99
32,MT,254,39
33,NE,336,166
33,NE,337,170
33,NE,337,173
33,NE,339,176
33,NE,342,178
33,NE,338,178
33,NE,308,177
33,NE,281,177
33,NE,265,177
33,NE,265,161
33,NE,243,160
33,NE,246,129
33,NE,256,130
33,NE,270,130
33,NE,283,132
33,NE,299,132
33,NE,306,132
33,NE,308,133
33,NE,312,136
33,NE,312,136
33,NE,315,136
33,NE,319,136
33,NE,320,135
33,NE,321,136
33,NE,323,137
33,NE,325,138
33,NE,327,139
33,NE,327,140
33,NE,328,140
33,NE,329,140
33,NE,329,144
33,NE,331,150
33,NE,332,153
33,NE,334,154
33,NE,334,158
33,NE,335,161
33,NE,336,166
34,NV,136,128
34,NV,118,216
34,NV,117,216
34,NV,116,219
34,NV,115,219
34,NV,114,216
34,NV,112,216
34,NV,112,215
34,NV,112,215
34,NV,109,216
34,NV,108,222
34,NV,108,225
34,NV,108,231
34,NV,107,232
34,NV,106,232
34,NV,58,160
34,NV,71,113
34,NV,136,128
35,NH,607,98
35,NH,608,98
35,NH,608,95
35,NH,607,94
35,NH,606,92
35,NH,604,91
35,NH,604,90
35,NH,599,74
35,NH,596,63
35,NH,595,63
35,NH,595,64
35,NH,595,64
35,NH,593,63
35,NH,592,64
35,NH,592,68
35,NH,592,72
35,NH,595,74
35,NH,595,77
35,NH,591,81
35,NH,589,81
35,NH,589,82
35,NH,591,83
35,NH,591,89
35,NH,590,95
35,NH,590,99
35,NH,591,99
35,NH,590,102
35,NH,590,105
35,NH,591,105
35,NH,603,101
35,NH,604,101
35,NH,605,99
35,NH,607,98
36,NJ,572,130
36,NJ,570,132
36,NJ,570,133
36,NJ,569,136
36,NJ,569,137
36,NJ,570,138
36,NJ,570,139
36,NJ,568,140
36,NJ,568,143
36,NJ,569,143
36,NJ,570,144
36,NJ,572,145
36,NJ,574,147
36,NJ,575,147
36,NJ,575,148
36,NJ,574,151
36,NJ,573,152
36,NJ,572,154
36,NJ,570,154
36,NJ,570,156
36,NJ,569,156
36,NJ,569,158
36,NJ,570,160
36,NJ,572,162
36,NJ,575,163
36,NJ,578,163
36,NJ,578,164
36,NJ,577,166
36,NJ,578,168
36,NJ,578,168
36,NJ,580,166
36,NJ,581,162
36,NJ,582,160
36,NJ,584,155
36,NJ,585,151
36,NJ,585,151
36,NJ,584,144
36,NJ,584,141
36,NJ,583,143
36,NJ,581,143
36,NJ,581,143
36,NJ,582,141
36,NJ,583,140
36,NJ,583,139
36,NJ,582,137
36,NJ,583,136
36,NJ,583,133
36,NJ,581,132
36,NJ,577,132
36,NJ,575,131
36,NJ,572,130
37,NM,199,292
37,NM,198,289
37,NM,205,289
37,NM,225,291
37,NM,244,292
37,NM,245,279
37,NM,247,240
37,NM,250,228
37,NM,250,228
37,NM,251,220
37,NM,178,213
37,NM,167,296
37,NM,177,298
37,NM,178,291
37,NM,199,292
38,NY,573,130
38,NY,572,129
38,NY,570,129
38,NY,568,128
38,NY,567,123
38,NY,565,123
38,NY,564,122
38,NY,550,125
38,NY,520,131
38,NY,515,132
38,NY,515,127
38,NY,515,127
38,NY,516,125
38,NY,516,124
38,NY,519,123
38,NY,520,123
38,NY,520,122
38,NY,522,120
38,NY,522,118
38,NY,522,118
38,NY,521,116
38,NY,520,116
38,NY,519,112
38,NY,521,110
38,NY,523,109
38,NY,527,108
38,NY,529,108
38,NY,534,108
38,NY,534,109
38,NY,536,109
38,NY,537,108
38,NY,539,108
38,NY,543,107
38,NY,544,106
38,NY,545,104
38,NY,546,102
38,NY,547,102
38,NY,549,101
38,NY,550,100
38,NY,547,99
38,NY,547,98
38,NY,549,95
38,NY,549,95
38,NY,547,95
38,NY,546,94
38,NY,546,94
38,NY,545,92
38,NY,550,89
38,NY,550,87
38,NY,551,85
38,NY,553,82
38,NY,554,81
38,NY,557,78
38,NY,558,77
38,NY,560,76
38,NY,564,75
38,NY,566,75
38,NY,569,75
38,NY,574,74
38,NY,575,77
38,NY,576,81
38,NY,577,84
38,NY,576,87
38,NY,578,91
38,NY,578,92
38,NY,578,94
38,NY,581,94
38,NY,581,94
38,NY,582,102
38,NY,582,106
38,NY,582,113
38,NY,582,117
38,NY,583,120
38,NY,584,124
38,NY,584,130
38,NY,583,132
38,NY,584,133
38,NY,585,133
38,NY,584,136
38,NY,584,137
38,NY,585,136
38,NY,585,136
38,NY,588,133
38,NY,589,133
38,NY,589,133
38,NY,591,133
38,NY,596,131
38,NY,598,129
38,NY,599,128
38,NY,603,129
38,NY,599,132
38,NY,597,133
38,NY,592,137
38,NY,591,138
38,NY,587,139
38,NY,584,140
38,NY,583,139
38,NY,582,137
38,NY,583,136
38,NY,583,133
38,NY,581,132
38,NY,577,132
38,NY,575,131
38,NY,573,130
39,NC,575,202
39,NC,577,206
39,NC,580,210
39,NC,582,213
39,NC,582,214
39,NC,581,214
39,NC,581,215
39,NC,581,217
39,NC,578,219
39,NC,578,220
39,NC,577,222
39,NC,575,223
39,NC,574,222
39,NC,572,222
39,NC,572,222
39,NC,572,222
39,NC,572,223
39,NC,573,223
39,NC,574,224
39,NC,572,229
39,NC,575,229
39,NC,575,230
39,NC,577,228
39,NC,577,228
39,NC,576,230
39,NC,574,233
39,NC,574,233
39,NC,573,233
39,NC,570,233
39,NC,567,236
39,NC,562,239
39,NC,560,243
39,NC,559,246
39,NC,558,248
39,NC,555,248
39,NC,551,250
39,NC,544,244
39,NC,536,239
39,NC,534,238
39,NC,526,239
39,NC,522,239
39,NC,521,237
39,NC,519,236
39,NC,508,236
39,NC,503,237
39,NC,497,240
39,NC,492,242
39,NC,477,244
39,NC,478,240
39,NC,478,239
39,NC,481,239
39,NC,482,237
39,NC,484,235
39,NC,488,233
39,NC,490,231
39,NC,493,230
39,NC,493,228
39,NC,496,225
39,NC,497,225
39,NC,497,225
39,NC,497,225
39,NC,497,225
39,NC,498,225
39,NC,498,225
39,NC,498,225
39,NC,500,223
39,NC,501,223
39,NC,503,223
39,NC,505,221
39,NC,506,219
39,NC,506,217
39,NC,506,215
39,NC,509,215
39,NC,515,215
39,NC,526,213
39,NC,536,212
39,NC,551,208
39,NC,565,205
39,NC,572,204
39,NC,575,202
40,ND,328,89
40,ND,327,83
40,ND,327,78
40,ND,325,69
40,ND,324,61
40,ND,323,60
40,ND,322,56
40,ND,322,48
40,ND,322,46
40,ND,321,43
40,ND,301,43
40,ND,289,41
40,ND,270,40
40,ND,254,39
40,ND,250,85
40,ND,288,87
40,ND,328,89
41,OH,507,133
41,OH,503,136
41,OH,500,137
41,OH,498,140
41,OH,495,143
41,OH,492,144
41,OH,491,144
41,OH,488,146
41,OH,485,146
41,OH,483,144
41,OH,480,144
41,OH,478,143
41,OH,476,143
41,OH,473,143
41,OH,466,144
41,OH,458,145
41,OH,459,155
41,OH,460,164
41,OH,462,181
41,OH,462,184
41,OH,465,184
41,OH,467,184
41,OH,469,184
41,OH,470,187
41,OH,474,187
41,OH,475,189
41,OH,477,189
41,OH,478,187
41,OH,481,189
41,OH,484,189
41,OH,485,187
41,OH,486,186
41,OH,488,185
41,OH,489,187
41,OH,490,189
41,OH,492,190
41,OH,495,190
41,OH,495,190
41,OH,495,187
41,OH,496,186
41,OH,496,184
41,OH,496,184
41,OH,497,181
41,OH,497,181
41,OH,498,181
41,OH,498,181
41,OH,499,182
41,OH,500,182
41,OH,500,181
41,OH,499,178
41,OH,499,177
41,OH,500,177
41,OH,501,175
41,OH,503,174
41,OH,504,174
41,OH,505,173
41,OH,507,170
41,OH,509,167
41,OH,509,163
41,OH,509,160
41,OH,509,156
41,OH,509,154
41,OH,509,154
41,OH,511,153
41,OH,509,146
41,OH,507,133
42,OK,262,221
42,OK,251,220
42,OK,250,228
42,OK,265,229
42,OK,286,229
42,OK,284,246
42,OK,284,259
42,OK,284,260
42,OK,288,262
42,OK,289,263
42,OK,289,263
42,OK,290,261
42,OK,291,263
42,OK,292,263
42,OK,292,261
42,OK,294,263
42,OK,294,266
42,OK,297,266
42,OK,298,267
42,OK,301,267
42,OK,302,268
42,OK,305,267
42,OK,307,267
42,OK,308,269
42,OK,309,269
42,OK,309,271
42,OK,311,271
42,OK,313,270
42,OK,314,270
42,OK,315,270
42,OK,316,271
42,OK,320,274
42,OK,322,274
42,OK,322,270
42,OK,323,270
42,OK,324,271
42,OK,327,271
42,OK,330,274
42,OK,331,274
42,OK,332,274
42,OK,334,271
42,OK,336,271
42,OK,337,271
42,OK,339,270
42,OK,340,270
42,OK,340,271
42,OK,344,271
42,OK,345,270
42,OK,346,270
42,OK,347,273
42,OK,350,274
42,OK,352,274
42,OK,353,275
42,OK,353,250
42,OK,352,242
42,OK,352,236
42,OK,351,231
42,OK,351,227
42,OK,351,223
42,OK,343,223
42,OK,309,223
42,OK,278,222
42,OK,262,221
43,OR,102,121
43,OR,108,97
43,OR,109,94
43,OR,110,90
43,OR,110,89
43,OR,108,89
43,OR,108,87
43,OR,108,87
43,OR,108,85
43,OR,112,81
43,OR,113,81
43,OR,113,79
43,OR,115,77
43,OR,117,74
43,OR,120,70
43,OR,120,68
43,OR,118,67
43,OR,116,63
43,OR,108,61
43,OR,98,58
43,OR,87,58
43,OR,86,58
43,OR,83,59
43,OR,79,58
43,OR,78,58
43,OR,77,58
43,OR,74,58
43,OR,72,56
43,OR,69,55
43,OR,68,55
43,OR,66,54
43,OR,64,55
43,OR,60,55
43,OR,56,53
43,OR,56,52
43,OR,56,46
43,OR,54,44
43,OR,52,44
43,OR,51,41
43,OR,49,41
43,OR,46,43
43,OR,44,47
43,OR,43,54
43,OR,40,59
43,OR,37,68
43,OR,32,78
43,OR,26,86
43,OR,25,89
43,OR,24,94
43,OR,25,102
43,OR,102,121
44,PA,569,154
44,PA,570,154
44,PA,572,154
44,PA,572,152
44,PA,574,151
44,PA,575,148
44,PA,575,147
44,PA,574,146
44,PA,572,145
44,PA,570,143
44,PA,569,143
44,PA,568,143
44,PA,568,140
44,PA,570,139
44,PA,570,138
44,PA,569,137
44,PA,569,136
44,PA,570,133
44,PA,570,132
44,PA,573,130
44,PA,572,129
44,PA,570,129
44,PA,568,128
44,PA,567,123
44,PA,565,123
44,PA,564,122
44,PA,551,125
44,PA,521,130
44,PA,515,132
44,PA,515,127
44,PA,511,130
44,PA,509,131
44,PA,507,133
44,PA,509,146
44,PA,511,153
44,PA,513,167
44,PA,515,166
44,PA,523,164
44,PA,550,160
44,PA,560,158
44,PA,566,156
44,PA,566,156
44,PA,568,155
44,PA,569,154
45,RI,603,123
45,RI,600,113
45,RI,605,112
45,RI,606,113
45,RI,608,116
45,RI,610,118
45,RI,608,120
45,RI,607,120
45,RI,606,121
45,RI,605,122
45,RI,603,123
46,SC,527,282
46,SC,527,282
46,SC,524,281
46,SC,523,279
46,SC,523,277
46,SC,522,276
46,SC,520,275
46,SC,519,271
46,SC,516,268
46,SC,514,267
46,SC,513,265
46,SC,512,263
46,SC,509,262
46,SC,508,261
46,SC,507,259
46,SC,505,258
46,SC,501,256
46,SC,501,255
46,SC,499,253
46,SC,499,253
46,SC,497,248
46,SC,495,250
46,SC,492,247
46,SC,491,246
46,SC,491,245
46,SC,491,244
46,SC,492,243
46,SC,492,242
46,SC,497,240
46,SC,503,237
46,SC,508,236
46,SC,520,236
46,SC,521,237
46,SC,522,239
46,SC,526,239
46,SC,534,238
46,SC,536,239
46,SC,544,244
46,SC,551,250
46,SC,547,253
46,SC,546,258
46,SC,546,261
46,SC,544,262
46,SC,544,265
46,SC,543,265
46,SC,541,267
46,SC,539,269
46,SC,537,271
46,SC,536,271
46,SC,534,274
46,SC,532,275
46,SC,532,277
46,SC,529,281
46,SC,527,282
47,SD,329,140
47,SD,329,140
47,SD,327,137
47,SD,328,133
47,SD,329,129
47,SD,327,128
47,SD,327,127
47,SD,327,124
47,SD,329,124
47,SD,329,121
47,SD,329,100
47,SD,329,98
47,SD,325,95
47,SD,325,94
47,SD,325,93
47,SD,327,92
47,SD,328,91
47,SD,328,89
47,SD,288,87
47,SD,250,85
47,SD,246,129
47,SD,256,130
47,SD,270,130
47,SD,282,131
47,SD,298,132
47,SD,306,132
47,SD,308,133
47,SD,312,136
47,SD,312,137
47,SD,315,136
47,SD,320,135
47,SD,321,136
47,SD,323,137
47,SD,325,138
47,SD,327,139
47,SD,327,140
47,SD,329,140
48,TN,481,220
48,TN,444,223
48,TN,434,224
48,TN,430,224
48,TN,428,224
48,TN,428,227
48,TN,422,227
48,TN,417,228
48,TN,412,228
48,TN,411,232
48,TN,409,236
48,TN,407,238
48,TN,406,242
48,TN,406,243
48,TN,403,244
48,TN,405,247
48,TN,404,250
48,TN,403,251
48,TN,477,244
48,TN,478,240
48,TN,478,239
48,TN,481,239
48,TN,482,237
48,TN,484,235
48,TN,488,233
48,TN,490,231
48,TN,493,230
48,TN,493,228
48,TN,496,225
48,TN,497,225
48,TN,497,225
48,TN,497,225
48,TN,498,225
48,TN,498,225
48,TN,498,225
48,TN,498,225
48,TN,500,223
48,TN,501,223
48,TN,503,223
48,TN,505,221
48,TN,506,219
48,TN,506,217
48,TN,506,215
48,TN,505,215
48,TN,504,216
48,TN,499,216
48,TN,485,219
48,TN,481,220
49,TX,250,228
49,TX,265,229
49,TX,286,229
49,TX,284,246
49,TX,284,258
49,TX,284,260
49,TX,288,262
49,TX,289,263
49,TX,290,263
49,TX,290,261
49,TX,291,263
49,TX,292,263
49,TX,292,261
49,TX,293,262
49,TX,294,263
49,TX,294,266
49,TX,297,266
49,TX,299,267
49,TX,301,267
49,TX,302,268
49,TX,305,267
49,TX,307,267
49,TX,308,269
49,TX,309,270
49,TX,309,271
49,TX,311,271
49,TX,313,270
49,TX,314,270
49,TX,315,270
49,TX,316,271
49,TX,320,274
49,TX,322,274
49,TX,322,270
49,TX,323,270
49,TX,323,270
49,TX,324,271
49,TX,327,271
49,TX,329,274
49,TX,332,274
49,TX,332,274
49,TX,334,271
49,TX,337,271
49,TX,337,271
49,TX,339,270
49,TX,340,270
49,TX,340,271
49,TX,344,271
49,TX,345,270
49,TX,346,270
49,TX,347,273
49,TX,350,274
49,TX,352,274
49,TX,353,275
49,TX,354,276
49,TX,357,275
49,TX,359,276
49,TX,359,281
49,TX,359,288
49,TX,360,293
49,TX,360,296
49,TX,361,299
49,TX,362,302
49,TX,365,306
49,TX,365,308
49,TX,366,309
49,TX,365,315
49,TX,363,319
49,TX,365,320
49,TX,363,322
49,TX,363,327
49,TX,362,329
49,TX,363,331
49,TX,359,332
49,TX,352,336
49,TX,351,337
49,TX,350,338
49,TX,347,339
49,TX,347,339
49,TX,343,343
49,TX,342,345
49,TX,337,347
49,TX,334,348
49,TX,329,351
49,TX,329,352
49,TX,324,354
49,TX,322,354
49,TX,320,359
49,TX,316,359
49,TX,316,360
49,TX,317,361
49,TX,316,365
49,TX,315,368
49,TX,315,371
49,TX,314,374
49,TX,315,376
49,TX,316,381
49,TX,316,385
49,TX,317,388
49,TX,316,388
49,TX,315,389
49,TX,312,386
49,TX,307,385
49,TX,306,386
49,TX,305,385
49,TX,301,384
49,TX,298,383
49,TX,292,381
49,TX,291,377
49,TX,290,374
49,TX,288,371
49,TX,288,370
49,TX,288,370
49,TX,288,368
49,TX,288,367
49,TX,288,367
49,TX,288,363
49,TX,286,361
49,TX,284,361
49,TX,282,358
49,TX,279,353
49,TX,277,352
49,TX,277,351
49,TX,274,342
49,TX,273,339
49,TX,271,337
49,TX,271,337
49,TX,267,332
49,TX,265,330
49,TX,265,330
49,TX,263,329
49,TX,259,328
49,TX,254,327
49,TX,251,325
49,TX,248,327
49,TX,246,328
49,TX,244,330
49,TX,244,332
49,TX,240,337
49,TX,239,339
49,TX,237,338
49,TX,236,337
49,TX,235,337
49,TX,232,336
49,TX,232,335
49,TX,230,334
49,TX,227,332
49,TX,222,327
49,TX,220,323
49,TX,220,319
49,TX,219,313
49,TX,219,312
49,TX,216,311
49,TX,216,309
49,TX,213,308
49,TX,212,307
49,TX,207,301
49,TX,206,299
49,TX,202,298
49,TX,201,294
49,TX,200,292
49,TX,199,292
49,TX,198,289
49,TX,204,289
49,TX,223,291
49,TX,244,292
49,TX,245,278
49,TX,247,240
49,TX,250,228
49,TX,250,228
50,UT,178,214
50,UT,121,206
50,UT,136,128
50,UT,168,133
50,UT,167,141
50,UT,164,151
50,UT,170,151
50,UT,182,152
50,UT,187,153
50,UT,178,214
51,VT,582,106
51,VT,582,102
51,VT,581,94
51,VT,581,94
51,VT,578,94
51,VT,578,92
51,VT,578,91
51,VT,576,87
51,VT,577,84
51,VT,576,81
51,VT,575,77
51,VT,574,74
51,VT,592,68
51,VT,592,72
51,VT,595,74
51,VT,595,77
51,VT,591,81
51,VT,589,81
51,VT,589,82
51,VT,591,83
51,VT,590,89
51,VT,590,94
51,VT,590,99
51,VT,591,99
51,VT,590,102
51,VT,590,105
51,VT,591,105
51,VT,585,106
51,VT,582,106
52,VA,574,184
52,VA,574,182
52,VA,577,181
52,VA,577,182
52,VA,575,185
52,VA,575,189
52,VA,575,191
52,VA,574,194
52,VA,573,196
52,VA,572,192
52,VA,572,189
52,VA,573,185
52,VA,574,184
53,VA,575,202
53,VA,536,212
53,VA,509,215
53,VA,505,215
53,VA,504,216
53,VA,498,216
53,VA,492,216
53,VA,485,219
53,VA,492,214
53,VA,492,213
53,VA,493,212
53,VA,501,204
53,VA,503,206
53,VA,506,207
53,VA,508,206
53,VA,509,206
53,VA,512,206
53,VA,513,206
53,VA,515,202
53,VA,516,202
53,VA,519,201
53,VA,520,201
53,VA,522,199
53,VA,522,198
53,VA,522,197
53,VA,522,196
53,VA,526,187
53,VA,527,183
53,VA,527,183
53,VA,529,184
53,VA,531,184
53,VA,532,178
53,VA,535,178
53,VA,536,177
53,VA,537,175
53,VA,539,171
53,VA,539,168
53,VA,546,170
53,VA,546,170
53,VA,546,167
53,VA,546,167
53,VA,550,168
53,VA,550,170
53,VA,553,170
53,VA,554,171
53,VA,555,174
53,VA,555,175
53,VA,554,177
53,VA,554,178
53,VA,554,181
53,VA,558,181
53,VA,561,181
53,VA,564,182
53,VA,565,182
53,VA,565,184
53,VA,567,184
53,VA,568,185
53,VA,567,189
53,VA,568,189
53,VA,568,191
53,VA,568,191
53,VA,568,192
53,VA,567,192
53,VA,567,192
53,VA,568,194
53,VA,568,194
53,VA,570,196
53,VA,570,198
53,VA,568,199
53,VA,569,200
53,VA,574,199
53,VA,575,202
54,WA,70,5
54,WA,74,6
54,WA,81,8
54,WA,85,9
54,WA,99,13
54,WA,115,17
54,WA,125,20
54,WA,116,63
54,WA,108,61
54,WA,98,58
54,WA,87,58
54,WA,86,58
54,WA,83,59
54,WA,79,58
54,WA,78,58
54,WA,77,58
54,WA,74,58
54,WA,72,56
54,WA,69,55
54,WA,68,55
54,WA,66,54
54,WA,64,55
54,WA,60,55
54,WA,56,53
54,WA,56,52
54,WA,56,46
54,WA,54,44
54,WA,52,44
54,WA,51,41
54,WA,49,41
54,WA,47,43
54,WA,46,40
54,WA,46,38
54,WA,47,38
54,WA,49,36
54,WA,47,33
54,WA,47,32
54,WA,51,31
54,WA,48,29
54,WA,47,24
54,WA,47,22
54,WA,47,16
54,WA,47,15
54,WA,48,8
54,WA,49,8
54,WA,51,10
54,WA,53,13
54,WA,55,14
54,WA,59,15
54,WA,61,15
54,WA,63,16
54,WA,64,17
54,WA,67,17
54,WA,67,15
54,WA,68,15
54,WA,69,14
54,WA,69,15
54,WA,70,16
54,WA,68,16
54,WA,68,17
54,WA,69,18
54,WA,70,20
54,WA,70,22
54,WA,71,22
54,WA,71,21
54,WA,70,20
54,WA,70,17
54,WA,71,16
54,WA,70,15
54,WA,70,14
54,WA,71,12
54,WA,71,9
54,WA,69,6
54,WA,69,6
54,WA,70,5
55,DC,555,173
55,DC,554,171
55,DC,553,171
55,DC,554,170
55,DC,557,171
55,DC,555,173
56,WV,526,164
56,WV,526,168
56,WV,527,171
56,WV,528,170
56,WV,529,168
56,WV,531,168
56,WV,532,167
56,WV,534,164
56,WV,534,166
56,WV,536,164
56,WV,538,163
56,WV,539,163
56,WV,541,162
56,WV,542,163
56,WV,544,164
56,WV,546,166
56,WV,546,167
56,WV,546,170
56,WV,543,168
56,WV,539,168
56,WV,539,171
56,WV,537,175
56,WV,536,177
56,WV,535,178
56,WV,532,178
56,WV,532,182
56,WV,531,184
56,WV,529,184
56,WV,527,183
